chr	stt	end	count.ctrl	count.treatment	rpm.ctrl	rpm.treatment	log2fc	p.val	adj.pval
1	246549400	246549600	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
1	246607200	246607400	0	15	0	139.224057917208	Inf	7.97020783887559e-05	0.00975599643581786
1	246611200	246611600	10	24	103.216217332067	222.758492667533	1.1098107707286	0.0394985862638926	0.463984783845392
1	247071800	247072200	18	6	185.789191197721	55.6896231668832	-1.73818613582635	0.00736074655435023	0.225658313604508
1	247605800	247606200	10	3	103.216217332067	27.8448115834416	-1.8901892292714	0.048465438648127	0.508810145287504
1	249238200	249238400	8	22	82.5729738656538	204.195284945239	1.30620798353211	0.0273413631467963	0.388762884070441
1	249239600	249239800	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
1	249241800	249242000	7	1	72.2513521324471	9.28160386114721	-2.96057855716279	0.0308983838327344	0.397820219103216
1	249759000	249759200	11	1	113.537839065274	9.28160386114721	-3.61265525374249	0.00227408139403539	0.111667973569901
1	251228600	251228800	7	0	72.2513521324471	0	-Inf	0.00533358069961812	0.175181509661257
1	251440600	251440800	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
1	252695200	252695800	26	15	268.362165063375	139.224057917208	-0.946772757637763	0.042504440652049	0.472358560193692
1	252986400	252986800	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
1	252988800	252989000	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
1	253122600	253122800	0	8	0	74.2528308891776	Inf	0.00843143398685231	0.241512629322842
1	253298400	253298600	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
1	253339000	253339200	1	10	10.3216217332067	92.8160386114721	3.16870445978217	0.0129361882121476	0.288498557776243
1	253780800	253781000	2	9	20.6432434664134	83.5344347503249	2.01670136633712	0.0695119633682672	0.53372549328035
1	254129800	254130200	80	54	825.729738656538	501.206608501949	-0.720264227829083	0.00426036812388288	0.170314192242351
1	256050400	256050600	0	8	0	74.2528308891776	Inf	0.00843143398685231	0.241512629322842
1	256628600	256628800	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
1	258033200	258033600	14	7	144.502704264894	64.9712270280304	-1.15322363510519	0.0836955597809892	0.596282326368819
1	258108400	258108600	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
1	258595000	258595200	8	2	82.5729738656538	18.5632077222944	-2.15322363510519	0.054727962787161	0.510082589032899
1	258751200	258751400	17	7	175.467569464514	64.9712270280304	-1.43333155429792	0.0242337148850231	0.354420702889879
1	258929800	258930000	4	14	41.2864869328269	129.942454056061	1.65413128695242	0.0350469792409207	0.422565005951201
1	259086400	259086600	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
1	259338600	259338800	1	9	10.3216217332067	83.5344347503249	3.01670136633712	0.0232226927859875	0.352867126439598
1	259576000	259576200	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
1	259837000	259837200	1	34	10.3216217332067	315.574531279005	4.93423920614515	9.09903976794408e-09	3.57444138977003e-06
1	261472000	261472200	1	8	10.3216217332067	74.2528308891776	2.84677636489481	0.0414409640926658	0.465458950607589
1	261949000	261949400	11	4	113.537839065274	37.1264154445888	-1.61265525374249	0.0670426128523466	0.525514531926607
1	263220200	263220400	15	2	154.824325998101	18.5632077222944	-3.06011423071371	0.000866884184288912	0.059526047321172
1	263459600	263459800	18	5	185.789191197721	46.408019305736	-2.00122054166014	0.00309343850536018	0.132962756316906
1	263676000	263676200	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
1	264012400	264012600	9	1	92.8945955988605	9.28160386114721	-3.3231486365475	0.00849856786947557	0.241512629322842
1	264267800	264268200	33	12	340.613517195822	111.379246333766	-1.61265525374249	0.00049413625742768	0.0409164199042567
1	265018400	265018600	1	10	10.3216217332067	92.8160386114721	3.16870445978217	0.0129361882121476	0.288498557776243
1	265055600	265056000	21	12	216.754056397341	111.379246333766	-0.960578557162793	0.0799659895133627	0.57738798153805
1	266379600	266379800	20	11	206.432434664134	102.097642472619	-1.01572011135525	0.0709213548291417	0.537366090463977
1	266392600	266392800	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
1	267395200	267395400	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
1	267967800	267968200	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
1	268605600	268605800	2	11	20.6432434664134	102.097642472619	2.30620798353211	0.0248316210373054	0.358509181677062
1	268612000	268612200	7	0	72.2513521324471	0	-Inf	0.00533358069961812	0.175181509661257
1	269423000	269423400	3	11	30.9648651996202	102.097642472619	1.72124548281095	0.0621930375370335	0.510082589032899
1	271829000	271829200	8	1	82.5729738656538	9.28160386114721	-3.15322363510519	0.0162720343613615	0.32119397277236
1	273511200	273511400	6	18	61.9297303992403	167.06886950065	1.43173886561597	0.038898446423716	0.457854582635933
1	273934000	273934400	1	9	10.3216217332067	83.5344347503249	3.01670136633712	0.0232226927859875	0.352867126439598
1	274303800	274304000	115	163	1186.98649931877	1512.90142936699	0.350014468181513	0.0473477517312549	0.508810145287504
1	275798000	275798200	2	10	20.6432434664134	92.8160386114721	2.16870445978217	0.0417566805137935	0.465458950607589
1	276142400	276143000	7	20	72.2513521324471	185.632077222944	1.36134953772457	0.0325649534957208	0.397820219103216
1	276875800	276876000	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
1	277557800	277558400	12	41	123.859460798481	380.545758307035	1.61936586879174	0.000277963123065544	0.0256576670755365
1	277568800	277569000	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
1	278004800	278005000	2	10	20.6432434664134	92.8160386114721	2.16870445978217	0.0417566805137935	0.465458950607589
1	278703400	278703600	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
1	279056600	279056800	92	59	949.589199455018	547.614627807685	-0.794142541800361	0.00104326729949149	0.0690611529086705
1	281175200	281175400	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
1	281396800	281397000	2	11	20.6432434664134	102.097642472619	2.30620798353211	0.0248316210373054	0.358509181677062
1	281720800	281721000	3	13	30.9648651996202	120.660850194914	1.96225358231475	0.0241045976359254	0.354420702889879
1	282299400	282299600	8	1	82.5729738656538	9.28160386114721	-3.15322363510519	0.0162720343613615	0.32119397277236
1	282528400	282528600	4	14	41.2864869328269	129.942454056061	1.65413128695242	0.0350469792409207	0.422565005951201
1	282601200	282602200	22	12	227.075678130548	111.379246333766	-1.02769275302133	0.0573838678155228	0.510082589032899
1	282605000	282605200	8	2	82.5729738656538	18.5632077222944	-2.15322363510519	0.054727962787161	0.510082589032899
1	282969400	282969800	43	30	443.829734527889	278.448115834416	-0.672597794198768	0.0599878996045077	0.510082589032899
1	283936200	283936400	17	7	175.467569464514	64.9712270280304	-1.43333155429792	0.0242337148850231	0.354420702889879
1	284103200	284103400	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
1	284982000	284982200	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
1	285133800	285134000	1	8	10.3216217332067	74.2528308891776	2.84677636489481	0.0414409640926658	0.465458950607589
1	285218800	285219400	20	57	206.432434664134	529.051420085391	1.35773828417219	0.000142297413288825	0.0153101140463365
1	285219800	285220000	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
1	285994400	285994600	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
1	286058200	286058400	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
1	286110400	286110600	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
1	287586200	287586400	16	47	165.145947731308	436.235381473919	1.40136521657245	0.000545305069819442	0.0423229918582493
1	287827600	287827800	30	16	309.648651996202	148.505661778355	-1.06011423071371	0.017631672681872	0.333520957382063
1	288060200	288060400	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
1	288999000	288999200	7	1	72.2513521324471	9.28160386114721	-2.96057855716279	0.0308983838327344	0.397820219103216
1	289184400	289185600	22	12	227.075678130548	111.379246333766	-1.02769275302133	0.0573838678155228	0.510082589032899
1	289545400	289545600	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
1	289574800	289575000	8	2	82.5729738656538	18.5632077222944	-2.15322363510519	0.054727962787161	0.510082589032899
1	289761000	289761200	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
1	290073200	290073400	7	1	72.2513521324471	9.28160386114721	-2.96057855716279	0.0308983838327344	0.397820219103216
1	291007200	291007400	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
1	291327600	291327800	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
1	292163800	292164000	4	18	41.2864869328269	167.06886950065	2.01670136633712	0.00873627334222078	0.243520015341243
1	292316400	292316600	14	28	144.502704264894	259.884908112122	0.846776364894811	0.0881378819193694	0.621486834063256
1	292650800	292651200	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
1	292736000	292736200	12	2	123.859460798481	18.5632077222944	-2.73818613582635	0.00538238240079281	0.175181509661257
1	294971400	294971600	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
1	295622200	295622600	10	2	103.216217332067	18.5632077222944	-2.47515172999255	0.0175300436392092	0.331970288288701
1	296076400	296076600	7	2	72.2513521324471	18.5632077222944	-1.96057855716279	0.0946750718481918	0.629516548985582
1	296080600	296080800	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
1	296958200	296958400	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
1	296970400	296970800	24	6	247.718921596961	55.6896231668832	-2.15322363510519	0.000349525814350086	0.0307509898750086
1	297095800	297096000	1	9	10.3216217332067	83.5344347503249	3.01670136633712	0.0232226927859875	0.352867126439598
1	297245600	297246000	32	0	330.291895462615	0	-Inf	4.05774596612419e-11	2.01598367234617e-08
1	297246400	297247000	18	0	185.789191197721	0	-Inf	1.42875476473359e-06	0.000330609938162737
1	297652400	297652600	11	0	113.537839065274	0	-Inf	0.000267991229802195	0.0251494880767704
1	298416400	298416600	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
1	298511000	298511400	4	14	41.2864869328269	129.942454056061	1.65413128695242	0.0350469792409207	0.422565005951201
1	298942200	298942400	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
1	299747000	299748400	40	18	412.864869328269	167.06886950065	-1.30522672855024	0.00137588978350728	0.0774717674100163
1	299755200	299755600	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
1	300119000	300119200	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
1	300174800	300175200	34	73	350.935138929029	677.557081863746	0.949138082524489	0.00130580976970708	0.0742684802353265
10	301600	301800	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
10	1423400	1423600	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
10	1884800	1885000	2	10	20.6432434664134	92.8160386114721	2.16870445978217	0.0417566805137935	0.465458950607589
10	4676400	4677400	17	62	175.467569464514	575.459439391127	1.71350983403135	2.50947070100108e-06	0.000557762882648819
10	4683200	4683400	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
10	4739800	4740200	0	9	0	83.5344347503249	Inf	0.00430524272362563	0.170314192242351
10	4988400	4988600	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
10	5114000	5114200	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
10	5876600	5876800	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
10	5879000	5879200	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
10	7896400	7896600	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
10	8358200	8358400	14	4	144.502704264894	37.1264154445888	-1.96057855716279	0.0156952394357045	0.32119397277236
10	8610000	8610400	3	86	30.9648651996202	798.21793205866	4.68807861887575	1.45260826459102e-20	2.45374588054715e-17
10	8611200	8611600	2	23	20.6432434664134	213.476888806386	3.37033832095182	5.59970126977011e-05	0.00762823821362554
10	8852800	8853200	7	37	72.2513521324471	343.419342862447	2.24887480846616	2.46533533983869e-05	0.00382059124408763
10	11042000	11042200	15	6	154.824325998101	55.6896231668832	-1.47515172999255	0.0296902137567588	0.397820219103216
10	11203400	11203600	7	2	72.2513521324471	18.5632077222944	-1.96057855716279	0.0946750718481918	0.629516548985582
10	11204400	11204600	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
10	11356200	11356400	8	0	82.5729738656538	0	-Inf	0.00252521196888287	0.112548497568257
10	12171800	12172200	1	8	10.3216217332067	74.2528308891776	2.84677636489481	0.0414409640926658	0.465458950607589
10	12928000	12928200	9	3	92.8945955988605	27.8448115834416	-1.73818613582635	0.0801547961583428	0.57738798153805
10	12933400	12933800	12	5	123.859460798481	46.408019305736	-1.41625804093898	0.0861496028768609	0.608631991549951
10	13506200	13506400	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
10	16507000	16507200	0	8	0	74.2528308891776	Inf	0.00843143398685231	0.241512629322842
10	16665000	16665200	13	27	134.181082531687	250.603304250975	0.901224148917188	0.080274979748393	0.577760953519324
10	17083800	17084200	7	0	72.2513521324471	0	-Inf	0.00533358069961812	0.175181509661257
10	17132600	17132800	14	0	144.502704264894	0	-Inf	2.84395079986022e-05	0.00428928722421776
10	17615400	17615600	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
10	18674800	18675000	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
10	18758000	18758400	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
10	21764200	21764400	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
10	22732000	22732200	8	1	82.5729738656538	9.28160386114721	-3.15322363510519	0.0162720343613615	0.32119397277236
10	22755600	22755800	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
10	22888400	22888600	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
10	22981800	22982600	46	90	474.794599727509	835.344347503249	0.815067505167473	0.0018776801497479	0.100372699650448
10	23223400	23223600	1	12	10.3216217332067	111.379246333766	3.43173886561597	0.00396126588172979	0.161627302594637
10	25027800	25028000	7	2	72.2513521324471	18.5632077222944	-1.96057855716279	0.0946750718481918	0.629516548985582
10	26674200	26674400	10	0	103.216217332067	0	-Inf	0.000566042049412087	0.0423229918582493
10	27107000	27107200	9	2	92.8945955988605	18.5632077222944	-2.3231486365475	0.0311673453627772	0.397820219103216
10	30196800	30197000	11	0	113.537839065274	0	-Inf	0.000267991229802195	0.0251494880767704
10	30375800	30376000	1	8	10.3216217332067	74.2528308891776	2.84677636489481	0.0414409640926658	0.465458950607589
10	31141800	31142000	12	2	123.859460798481	18.5632077222944	-2.73818613582635	0.00538238240079281	0.175181509661257
10	35592400	35593000	14	46	144.502704264894	426.953777612771	1.56298339889422	0.000149588792295319	0.0157928367465783
10	35594400	35594600	0	10	0	92.8160386114721	Inf	0.00220330382780764	0.109465318409784
10	35595200	35595800	4	20	41.2864869328269	185.632077222944	2.16870445978217	0.00326141679147453	0.136545695801005
10	36041000	36041800	24	44	247.718921596961	408.390569890477	0.721245482810952	0.0517805163271333	0.510082589032899
10	40117800	40118000	4	19	41.2864869328269	176.350473361797	2.0947038783384	0.00535901594634955	0.175181509661257
10	43258400	43258600	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
10	46791600	46791800	11	3	113.537839065274	27.8448115834416	-2.02769275302133	0.0288833732922283	0.397820219103216
10	53479200	53479600	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
10	54705200	54705600	7	2	72.2513521324471	18.5632077222944	-1.96057855716279	0.0946750718481918	0.629516548985582
10	55165600	55165800	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
10	57849200	57849400	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
10	59020600	59020800	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
10	60665000	60665200	10	2	103.216217332067	18.5632077222944	-2.47515172999255	0.0175300436392092	0.331970288288701
10	61996400	61996600	7	0	72.2513521324471	0	-Inf	0.00533358069961812	0.175181509661257
10	63504200	63504400	10	0	103.216217332067	0	-Inf	0.000566042049412087	0.0423229918582493
10	64493800	64494000	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
10	64553600	64553800	8	0	82.5729738656538	0	-Inf	0.00252521196888287	0.112548497568257
10	64570800	64571000	4	13	41.2864869328269	120.660850194914	1.5472160830359	0.0543698378158304	0.510082589032899
